Affy ID,x,Gene Symbol
242435_at,0.0743361,
201420_s_at,0.074307637,
212811_x_at,0.074286619,
1562713_a_at,0.074276414,
1558428_at,0.074250527,
211747_s_at,0.074250233,
235172_at,0.074239433,
229446_at,0.074207827,
239756_at,0.074206519,
204888_s_at,0.074185446,
224587_at,0.074181161,
1557047_at,0.074165969,
208601_s_at,0.07415699,
202148_s_at,0.07414597,
236142_at,0.074076874,
1561685_a_at,0.074073111,
208190_s_at,0.074062364,
206812_at,0.074048732,
226308_at,0.074038172,
224324_at,0.074017384,
1562220_at,0.07398643,
213423_x_at,0.073978535,
243306_s_at,0.073975173,
1561983_at,0.073963268,
243315_at,0.073958601,
213562_s_at,0.073927027,
1553202_at,0.073923279,
1562581_at,0.073804777,
225703_at,0.073777245,
1562442_a_at,0.073770493,
237237_at,0.073745551,
1552337_s_at,0.073733811,
215003_at,0.07372701,
236762_at,0.073708211,
217815_at,0.073663288,
1560654_at,0.0736617,
238885_at,0.07366044,
1569029_at,0.073657899,
208750_s_at,0.073648724,
230403_at,0.073638435,
213443_at,0.073635424,
241605_at,0.073604815,
1553088_a_at,0.073591661,
219931_s_at,0.07358518,
238611_at,0.073537766,
229268_at,0.073524194,
209338_at,0.07352281,
211375_s_at,0.073480815,
1555681_at,0.073419163,
218261_at,0.073403683,
1558673_s_at,0.073389435,
1558600_a_at,0.073382675,
203949_at,0.073375791,
220155_s_at,0.073366818,
1566473_a_at,0.073358285,
226004_at,0.07332065,
223055_s_at,0.073312104,
219350_s_at,0.073300622,
235158_at,0.073289233,
1559029_at,0.073276807,
59433_at,0.073219507,
229314_at,0.07321579,
216027_at,0.073187,
214417_s_at,0.073182973,
212322_at,0.073181073,
243495_s_at,0.073173421,
1563993_at,0.073138258,
205575_at,0.073137446,
222803_at,0.073118461,
234365_at,0.073115672,
226471_at,0.073106185,
213140_s_at,0.073093833,
206569_at,0.073079987,
224485_s_at,0.073055832,
1560957_at,0.073043827,
214409_at,0.073043646,
216977_x_at,0.073030904,
1564628_at,0.073028061,
211116_at,0.073016563,
1569753_at,0.072973259,
217857_s_at,0.072972027,
233158_at,0.072970568,
215511_at,0.072939882,
234864_s_at,0.072933456,
224907_s_at,0.07292882,
1562683_a_at,0.072925477,
201416_at,0.072911572,
1561741_at,0.072906041,
222011_s_at,0.072896163,
219264_s_at,0.072870506,
207484_s_at,0.072858765,
232497_at,0.072827952,
235207_at,0.0728244,
215667_x_at,0.072768341,
1553781_at,0.072745981,
217558_at,0.072725928,
228943_at,0.072713748,
211037_s_at,0.072689301,
210518_at,0.072669487,
205810_s_at,0.072657923,
220239_at,0.07261642,
231186_at,0.072599186,
229782_at,0.072585521,
236599_at,0.072563935,
1565809_x_at,0.07253696,
1564015_at,0.07253513,
201489_at,0.072518198,
232542_at,0.07248766,
37793_r_at,0.072480643,
203347_s_at,0.07247176,
218188_s_at,0.072445521,
216040_x_at,0.072412204,
206802_at,0.072399423,
243398_at,0.072396637,
229347_at,0.072395204,
1555056_at,0.072391145,
231746_at,0.072352745,
1554234_at,0.072309844,
232756_at,0.072303746,
211761_s_at,0.072288569,
221405_at,0.072218562,
215767_at,0.072197255,
214872_at,0.07217587,
1557042_at,0.072173023,
237786_at,0.072158785,
211627_x_at,0.072154732,
1562890_at,0.072151525,
236405_at,0.072147363,
219372_at,0.072142422,
240255_at,0.072092168,
225454_at,0.072082894,
244262_x_at,0.072076579,
213920_at,0.072060224,
203664_s_at,0.072057728,
239943_x_at,0.072036014,
225907_at,0.072028697,
233122_at,0.072017755,
1555786_s_at,0.072002983,
239408_at,0.071997494,
240092_at,0.071995399,
204898_at,0.07198117,
244821_at,0.071962307,
1569172_a_at,0.071959662,
237093_at,0.071893948,
1554537_at,0.071856587,
209044_x_at,0.071854317,
217123_x_at,0.07184352,
232991_at,0.071800223,
237818_at,0.071795553,
215227_x_at,0.071789008,
215530_at,0.071788772,
1554542_at,0.071780129,
212828_at,0.071777624,
1559224_at,0.071777141,
235089_at,0.071774923,
223959_at,0.071766784,
225680_at,0.071765882,
231497_at,0.071723424,
212008_at,0.071684626,
206869_at,0.071683025,
1569681_at,0.07167918,
230084_at,0.071666823,
225765_at,0.071653199,
235709_at,0.07165024,
224297_s_at,0.071646803,
1556362_at,0.071631912,
1556721_at,0.071618784,
202602_s_at,0.071607715,
239114_at,0.07160328,
242761_s_at,0.071597734,
210637_at,0.071574227,
225707_at,0.07155325,
230191_at,0.07155243,
228294_s_at,0.071545473,
227364_at,0.071542561,
228435_at,0.071531863,
210400_at,0.071516623,
1569885_at,0.071515275,
213467_at,0.071460189,
1561268_at,0.071458437,
240274_at,0.071428945,
218593_at,0.071424377,
1563223_a_at,0.071368905,
215623_x_at,0.071356497,
236444_x_at,0.071349935,
212720_at,0.071296279,
233736_at,0.071295911,
208445_s_at,0.071291523,
214728_x_at,0.071289465,
1562689_at,0.071250697,
223363_at,0.071248557,
201381_x_at,0.071191455,
209757_s_at,0.071189608,
229656_s_at,0.071152064,
239729_at,0.071149455,
235374_at,0.071144596,
224913_s_at,0.071123517,
1558965_at,0.071085892,
203352_at,0.071076346,
226723_at,0.071076295,
208569_at,0.071067093,
1564074_at,0.071038489,
1563750_at,0.071038425,
1553053_at,0.071030881,
216863_s_at,0.070973129,
234325_at,0.070946306,
207150_at,0.070943482,
242567_at,0.070941077,
220445_s_at,0.070937113,
1560246_at,0.070909166,
1562215_at,0.070871909,
237115_at,0.070854005,
221932_s_at,0.070849896,
235446_at,0.070845217,
236415_at,0.070804917,
1570320_at,0.070797384,
203410_at,0.070786189,
222190_s_at,0.070776618,
206609_at,0.070765225,
233837_at,0.070761738,
226246_at,0.070754586,
233786_at,0.070730918,
211481_at,0.070725636,
212512_s_at,0.070719402,
201382_at,0.070691266,
209013_x_at,0.070678658,
211020_at,0.070668271,
1557826_at,0.070631403,
235027_at,0.070617202,
230982_at,0.070594748,
216237_s_at,0.070582054,
201675_at,0.070565594,
208824_x_at,0.070552562,
233718_at,0.070551313,
1556876_s_at,0.070543611,
221178_at,0.070541644,
207035_at,0.070538866,
220969_s_at,0.07049719,
231020_at,0.07048396,
224361_s_at,0.070469555,
204429_s_at,0.070445749,
239742_at,0.07042608,
227015_at,0.070408297,
218372_at,0.070375438,
214225_at,0.070359667,
1561446_at,0.070334921,
236801_at,0.070328094,
212165_at,0.070319413,
201909_at,0.070275688,
1562586_at,0.070266938,
208025_s_at,0.070265932,
1558020_at,0.070263337,
226123_at,0.07024801,
207960_at,0.070241922,
215380_s_at,0.070227578,
203617_x_at,0.07021974,
237589_at,0.070204037,
236239_at,0.070160454,
1557618_at,0.070158785,
65588_at,0.070138786,
239048_at,0.070136065,
212125_at,0.070121378,
236265_at,0.070091594,
237945_at,0.070090397,
220387_s_at,0.070088942,
235564_at,0.07006703,
206228_at,0.070060652,
215010_s_at,0.070027784,
220653_at,0.070023278,
236962_at,0.07000968,
211045_s_at,0.070000757,
231016_s_at,0.069965691,
236491_at,0.069952624,
1558292_s_at,0.069940376,
240983_s_at,0.069910574,
233065_at,0.069907877,
227374_at,0.069903459,
1553254_at,0.069900765,
217153_at,0.069860868,
225617_at,0.069827169,
1557154_at,0.069796329,
218045_x_at,0.069735985,
206507_at,0.069715625,
239469_at,0.069713652,
240381_at,0.069707649,
222050_at,0.069705238,
214839_at,0.069704534,
1556171_a_at,0.069699228,
236847_at,0.069687888,
208696_at,0.069686618,
224708_at,0.069641152,
209588_at,0.069627637,
229044_at,0.069622292,
203425_s_at,0.069533475,
208282_x_at,0.069530377,
214516_at,0.069517735,
236376_at,0.069515155,
240864_at,0.069501906,
223200_s_at,0.0694853,
237711_at,0.069480789,
243417_at,0.069457619,
1556064_at,0.069444352,
241343_at,0.069441714,
240729_at,0.069437486,
218884_s_at,0.069431659,
1555488_at,0.069424436,
237696_at,0.069406314,
210240_s_at,0.069388418,
200825_s_at,0.069378569,
1553602_at,0.069369586,
1560689_s_at,0.069360531,
1561092_at,0.06935326,
1553886_at,0.069289806,
212532_s_at,0.06928516,
218866_s_at,0.069282073,
226479_at,0.069268734,
221227_x_at,0.069242831,
1562935_at,0.069213276,
212213_x_at,0.069212396,
233676_at,0.069196671,
235803_at,0.069183007,
1568513_x_at,0.069178801,
231156_at,0.069151863,
231509_at,0.069145592,
240520_at,0.069145033,
231703_s_at,0.069134824,
240101_at,0.069118779,
1553690_at,0.069110671,
203475_at,0.069098408,
219446_at,0.069053136,
1553340_s_at,0.069037279,
242299_at,0.06900492,
1566671_a_at,0.068995954,
1567623_at,0.068982852,
235589_s_at,0.068975107,
1564052_at,0.068949333,
218630_at,0.068928902,
231261_at,0.068924801,
233856_at,0.068922026,
205662_at,0.068889463,
242466_at,0.068876757,
243427_at,0.068830314,
1562738_a_at,0.06882547,
227894_at,0.068806663,
204312_x_at,0.068804495,
222010_at,0.068770739,
209780_at,0.068750926,
1555255_a_at,0.068750583,
1567223_at,0.068744891,
218108_at,0.068742083,
204365_s_at,0.068733918,
215594_at,0.06873237,
240276_at,0.068720948,
229157_at,0.068697316,
203316_s_at,0.06868804,
203654_s_at,0.068677232,
236470_at,0.068676772,
1565999_at,0.068653739,
215450_at,0.068651046,
218365_s_at,0.068636843,
242895_x_at,0.068636656,
233932_at,0.068632882,
219969_at,0.068629621,
206075_s_at,0.068619804,
223094_s_at,0.068612478,
239071_at,0.068611317,
202706_s_at,0.068592201,
228735_s_at,0.06858369,
239995_at,0.068578556,
225026_at,0.06855843,
236143_at,0.068548669,
229736_at,0.068548138,
244807_at,0.0685291,
244811_at,0.068499676,
226349_at,0.06845642,
244399_at,0.068445557,
212563_at,0.06843876,
200896_x_at,0.068431181,
218202_x_at,0.068429187,
234219_at,0.068422261,
213873_at,0.068419522,
218984_at,0.068399258,
219855_at,0.068388748,
213584_s_at,0.068379189,
241771_at,0.068365652,
1566830_at,0.068365204,
212679_at,0.068361709,
1553369_at,0.068355691,
223574_x_at,0.068346607,
222057_at,0.068337266,
1553112_s_at,0.068328135,
207037_at,0.068325919,
227473_at,0.068319033,
235272_at,0.068308473,
244512_at,0.068291343,
216194_s_at,0.068274242,
213561_at,0.06827317,
230288_at,0.068268435,
222140_s_at,0.068251836,
209259_s_at,0.068250631,
201037_at,0.068229551,
239717_at,0.068221236,
224521_s_at,0.068220204,
215264_at,0.068211927,
216484_x_at,0.068202751,
236063_at,0.068181853,
205732_s_at,0.068166202,
1557021_s_at,0.068157461,
211139_s_at,0.068155814,
209610_s_at,0.068145102,
222584_at,0.068058251,
232037_at,0.068044003,
231996_at,0.068015015,
206949_s_at,0.067961994,
1568629_s_at,0.067960526,
220408_x_at,0.067957613,
207261_at,0.067948699,
244479_at,0.06794035,
204408_at,0.06791416,
208844_at,0.067886762,
1560354_at,0.067854653,
208205_at,0.067845137,
230900_at,0.067840651,
233022_at,0.067827065,
209766_at,0.067820326,
216534_at,0.067810624,
219120_at,0.067782619,
241716_at,0.067755193,
202532_s_at,0.067753509,
231629_x_at,0.067752825,
230460_at,0.067716826,
217020_at,0.067714342,
236633_at,0.067709044,
208307_at,0.067703698,
221094_s_at,0.067685518,
241476_at,0.067673292,
231667_at,0.067666524,
221922_at,0.067628698,
230257_s_at,0.067626495,
233757_x_at,0.067612953,
239970_at,0.067607206,
219262_at,0.06759865,
210440_s_at,0.067553646,
232973_at,0.067552911,
209611_s_at,0.067510549,
244795_at,0.067497863,
229143_at,0.06748986,
1560089_at,0.067483948,
206728_at,0.067475895,
204476_s_at,0.067458754,
214542_x_at,0.067449994,
231366_at,0.067393985,
1563808_at,0.067393455,
222676_at,0.067387301,
238253_at,0.067381184,
244135_at,0.067379143,
1569727_at,0.067360256,
222113_s_at,0.067360247,
211658_at,0.067344613,
215019_x_at,0.067339154,
226437_at,0.067339035,
223255_at,0.067323593,
1561857_at,0.0673183,
1553972_a_at,0.067309147,
223588_at,0.067308349,
230390_at,0.067306891,
233810_x_at,0.0672866,
202019_s_at,0.067280941,
230308_at,0.067264483,
213719_s_at,0.067246687,
216983_s_at,0.067241198,
220359_s_at,0.067227249,
221106_at,0.067225072,
202754_at,0.067211303,
1566454_at,0.067209974,
1561141_at,0.067200314,
218151_x_at,0.067191655,
243786_at,0.067190605,
220340_at,0.067172864,
234744_x_at,0.067160337,
227593_at,0.067155473,
207862_at,0.067144515,
1556200_a_at,0.067139556,
236030_at,0.067112036,
203503_s_at,0.06711088,
235604_x_at,0.067104233,
1559494_at,0.06707111,
230367_at,0.067064682,
238008_at,0.067061494,
222201_s_at,0.067051336,
218266_s_at,0.067041581,
242289_at,0.067026691,
221314_at,0.067013076,
236109_at,0.066986739,
1555773_at,0.066983814,
231570_at,0.066983454,
224229_s_at,0.066976795,
203239_s_at,0.066969842,
1554942_a_at,0.066954897,
229406_at,0.066952441,
216764_at,0.066938828,
1558765_a_at,0.066918128,
242926_at,0.0668854,
227044_at,0.066848818,
231886_at,0.06683985,
222558_at,0.066834874,
1555314_at,0.066823038,
233978_at,0.066819871,
221273_s_at,0.066819279,
201377_at,0.066791322,
237537_at,0.066783818,
238756_at,0.066776296,
223589_at,0.066773801,
238390_at,0.066738046,
222902_s_at,0.066736927,
224160_s_at,0.066658351,
1552898_a_at,0.066651996,
1566484_at,0.06661593,
212036_s_at,0.066544553,
1560047_s_at,0.066520058,
222561_at,0.066492644,
207282_s_at,0.066491784,
205245_at,0.066475166,
235679_at,0.066463188,
201326_at,0.066458495,
234710_s_at,0.06640373,
239342_at,0.066398954,
1557158_s_at,0.066388248,
210712_at,0.066386085,
242797_x_at,0.066381703,
1558574_at,0.066354275,
214128_at,0.066353008,
201472_at,0.066341181,
231988_x_at,0.066335653,
224495_at,0.066330234,
228529_at,0.066322516,
217370_x_at,0.066284547,
221364_at,0.066258261,
204407_at,0.066235537,
1558845_at,0.066189572,
1564070_s_at,0.066180295,
235648_at,0.066161473,
1556387_at,0.066144368,
1560463_at,0.066120494,
207589_at,0.066119168,
210477_x_at,0.066082878,
1568690_a_at,0.066071407,
213823_at,0.066050785,
207607_at,0.066035562,
200806_s_at,0.066034988,
1569300_at,0.066015576,
231686_at,0.065999856,
201450_s_at,0.065998639,
201756_at,0.065981519,
217401_at,0.065911779,
1559670_at,0.065901046,
241251_at,0.065869902,
1559861_at,0.065852756,
204121_at,0.065838145,
237506_at,0.065827479,
231285_at,0.065804887,
220093_at,0.065793838,
224477_s_at,0.065780973,
206579_at,0.065769862,
237653_at,0.065766921,
213011_s_at,0.065746129,
235997_at,0.065736029,
243651_at,0.065734892,
221509_at,0.065730483,
225684_at,0.065720184,
227014_at,0.065711657,
1568817_at,0.065688538,
222067_x_at,0.065675218,
1552570_at,0.065668971,
218080_x_at,0.065668745,
1563181_a_at,0.065668498,
1559732_at,0.06566025,
221464_at,0.065656668,
243229_at,0.065635685,
243787_at,0.06561969,
1564653_s_at,0.065602344,
1561263_at,0.065586256,
226530_at,0.0655834,
223339_at,0.065582178,
209414_at,0.065572155,
1553873_at,0.065531693,
1558014_s_at,0.065524214,
241389_at,0.065514532,
243079_x_at,0.065462389,
227966_s_at,0.065459221,
225540_at,0.065455045,
204996_s_at,0.065452168,
222083_at,0.065443529,
204571_x_at,0.065442916,
239134_at,0.065442284,
222777_s_at,0.065436039,
223003_at,0.065408666,
235579_at,0.0653965,
230128_at,0.065391693,
214495_at,0.065386279,
220804_s_at,0.065386214,
222466_s_at,0.065381448,
234796_at,0.065364063,
1569508_at,0.065347613,
203342_at,0.065342042,
1561251_at,0.06533829,
231695_at,0.06533805,
212057_at,0.065334108,
238675_x_at,0.065293604,
1568899_at,0.065287188,
221792_at,0.065284819,
235967_at,0.065278378,
209784_s_at,0.065258132,
243347_at,0.065249148,
215644_at,0.065233845,
222155_s_at,0.065217117,
205687_at,0.065191013,
237303_at,0.065181945,
1564281_at,0.065168669,
241051_at,0.065143463,
218238_at,0.065120697,
226768_at,0.065092329,
226032_at,0.065045636,
241718_x_at,0.065027178,
231320_at,0.065024974,
234543_at,0.065018271,
59705_at,0.065013594,
204247_s_at,0.065006837,
1557818_x_at,0.065002916,
219791_s_at,0.065002278,
214316_x_at,0.064990245,
204453_at,0.064973911,
1563185_at,0.064972656,
244403_at,0.06496881,
237833_s_at,0.064957468,
206594_at,0.0649172,
244510_at,0.06481744,
223522_at,0.064806057,
203225_s_at,0.064793064,
AFFX-HUMGAPDH/M33197_5_at,0.064762372,
226890_at,0.064753707,
1565557_at,0.064749022,
1556725_a_at,0.064743656,
204413_at,0.064724944,
211460_at,0.064713813,
226972_s_at,0.064706516,
235506_at,0.064649906,
238950_at,0.064644207,
212694_s_at,0.064624245,
209631_s_at,0.064614685,
1558831_x_at,0.064592765,
209847_at,0.064589788,
240757_at,0.064574489,
1563529_at,0.064573237,
1552713_a_at,0.064557734,
208939_at,0.064556071,
232147_at,0.064527476,
242891_at,0.064525237,
209750_at,0.064510567,
213201_s_at,0.06450798,
1564022_at,0.064483939,
216530_at,0.064476997,
205338_s_at,0.064475527,
221810_at,0.064458358,
206822_s_at,0.06445697,
217919_s_at,0.064418096,
221901_at,0.064403007,
1562051_at,0.064401924,
213709_at,0.064376409,
239608_at,0.064368828,
215153_at,0.064360706,
204617_s_at,0.064346241,
1567255_at,0.064288739,
1552472_a_at,0.064288642,
238076_at,0.064284995,
1555995_a_at,0.064281279,
240787_at,0.064273619,
217252_at,0.064273504,
227634_at,0.064271389,
204545_at,0.064266061,
209965_s_at,0.064243987,
201772_at,0.064213715,
1558128_at,0.064195002,
1562643_at,0.064184759,
216108_at,0.064183994,
206261_at,0.064149772,
228774_at,0.064139847,
244110_at,0.064134776,
209055_s_at,0.064112555,
243907_at,0.064106866,
221888_at,0.064095208,
212983_at,0.06406335,
210765_at,0.064059114,
215289_at,0.064019347,
1553839_at,0.064017705,
237854_at,0.06401343,
232510_s_at,0.063997492,
233221_at,0.063978505,
238274_at,0.063975665,
207021_at,0.063967184,
1570222_at,0.063962161,
217057_s_at,0.063952359,
243742_at,0.063925502,
229892_at,0.063880799,
1566834_at,0.063878025,
221632_s_at,0.06387654,
1555194_at,0.063869596,
201265_at,0.063868283,
232376_at,0.063863141,
217948_at,0.063838033,
243456_at,0.063810393,
1560276_at,0.06373588,
1565939_at,0.063731562,
224074_at,0.063722007,
1555730_a_at,0.063715488,
1570635_at,0.063709686,
212727_at,0.063697604,
1552257_a_at,0.063686465,
229923_at,0.063675236,
1566916_at,0.063673437,
200934_at,0.063665774,
218794_s_at,0.063662549,
229091_s_at,0.063659748,
218836_at,0.063650697,
213761_at,0.063626875,
207450_s_at,0.063618177,
226158_at,0.063612343,
1554410_a_at,0.063562286,
201341_at,0.063560442,
1560782_at,0.063556132,
203677_s_at,0.06355518,
1553780_at,0.063555089,
221059_s_at,0.063550776,
